part,nm,ftlb,qty,thread,tl
Camshaft cap bolt,10,7.2,8,M6, 
Cylinder head straight screw plug,28,20,1,M12,TL
Cylinder head stud bolt (exhaust pipe bolt),15,11,2,M8, 
Spark plug,13,9.4,1,M10, 
Cylinder head bolt,40,29,4,M10, 
Cylinder head cover bolt,12,8.7,2,M6, 
Cylinder head bolt,10,7.2,2,M6, 
Oil check bolt,10,7.2,1,M8, 
Cylinder head cover bolt (small head),10,7.2,5,M6,TL
Balancer weight screw,10,7.2,3,M6,TL
Balancer gear nut,50,36,1,M14,
Rotor nut,65,47,1,M12, 
Cam sprocket bolt,24,17,4,M7, 
Timming chain tensioner bolt,10,7.2,2,M6, 
Timing chain guide bolt,10,7.2,4,M6,TL
Plate (impeller shaft side),10,7.2,2,M6,TL
Oil filter element cover bolt,10,7.2,3,M6, 
Oil pump bolt,10,7.2,2,M6, 
Oil pump cover bolt,2,1.4,1, –, 
Oil strainer housing bolt,10,7.2,2,M6,TL
Delivery pipe bolt,10,7.2,1,M6,TL
Throttle body joint clamp screw,3,2.2,2,M5, 
Air filter clamp screw,2,1.4,1,M4, 
Exhaust pipe nut,20,14,2,M8, 
Muffler and exhaust pipe,20,14,1,M8, 
Muffler bolt,42,30,2,M10, 
Muffler protector bolt,7,5.1,3,M6, 
Spark arrester bolt,12,8.7,3,M6, 
EXUP cable pulley double-nut,6,4.3,2,M6, 
EXUP pully bolt,10,7.2,2,M6, 
EXUP servo motor bolt,6,4.3,2,M6, 
EXUP servo motor cover bolt,2,1.4,2,M5, 
Bearing cover plate bolt,10,7.2,6,M6,TL
Crankcase bolts,10,7.2,12,M6, 
Crankcase and holder screw,10,7.2,2,M6,TL
Timing mark accessing screw,2,1.4,1,M14, 
Crankshaft end cover,2,1.4,1,M32, 
Crankcase cover bolt (left),10,7.2,11,M6, 
Crankcase cover bolt (right),10,7.2,12,M6, 
Engine oil drain bolt,20,14,1,M12, 
Crankcase and nozzle bolt,10,7.2,1,M6,TL
Primary drive gear nut,80,58,1,M16,
Clutch spring bolts,8,5.8,5,M6, 
Locknut (push lever adjusting screw),8,5.8,1,M6, 
Clutch boss nut,75,54,1,M16,
Drive sprocket nut,95,69,1,M18,
Stopper screw (stopper lever),22,16,1,M8,TL
Shift pedal bolt,18,13,1,M8, 
Stator assembly bolt,10,7.2,3,M6,TL
Crankshaft position sensor bolt,10,7.2,2,M6,TL
Neutral switch,4,2.9,2,M5,TL
Thermosensor bolt,18,13,1,M12, 
Drive sprocket cover bolt,10,7.2,3,M6, 
Right side cover bolt,10,7.2,1,M6, 
Side cover stay bolt,10,7.2,2,M6, 
Cylinder bolt,10,7.2,2,M6, 
Water pump housing cover bolt,10,7.2,3,M6, 
Coolant drain bolt,10,7.2,1,M6, 
Clutch cable holder bolt,10,7.2,2,M6, 
Speed sensor bolt,10,7.2,1,M6, 
Radiator hose clamp screw,2,1.4,6, —, 
Radiator fan bolt,8,5.8,3,M6, 
Radiator,10,7.2,1/1,M6, 
Radiator cover bolt,10,7.2,2,M6, 
Thermostat cover bolt,10,7.2,2,M6, 
Seat guide screw,7,5.1,2,M6, 
Throttle position sensor screw,3.5,2.5,2,M5, 
Air induction system pipe bolt,10,7.2,2,M6, 
Wire harness holder bolt,10,7.2,1,M6, 
Engine mounting nut (front upper),67,48,1,M10, 
"Engine mounting nut (front, front lower)",56,41,1/1,M10, 
Down tube nut,113,82,3,M12, 
Main frame and rear frame,56,41,4,M10, 
Engine protector bolt,10,7.2,2,M6, 
Drive chain tensioner bolt,23,17,2,M8, 
Taillight cover bolt,10,7.2,4,M6, 
Helmet hanger screw,10,7.2,1,M6, 
Front fender bolt,7,5.1,4,M6, 
Sidecover screw,10,7.2,2,M6, 
Sidecover stay bolt,10,7.2,1,M6, 
Horn bolt,10,7.2,1,M6, 
Air scoop stay bolt,16,12,2,M8, 
Air scoop bolt,7,5.1,4,M6, 
Air scoop and right air panel,4,2.9,2,M6, 
Rectifier/regulator bolt,7,5.1,2,M6, 
Recovery tank screw,7,5.1,2,M6, 
Starter motor leads nut,5,3.6,2,M6, 
Starter motor bolt,10,7.2,1,M6, 
Pivot shaft nut,85,62,1,M16, 
Rear shock absorber locknut,42,30,1, —, 
Rear shock absorber nut (upper),40,29,1,M10, 
Rear shock absorber nut (lower),53,38,1,M10, 
Frame and connecting rod nut,80,58,1,M14, 
Connecting rod and relay arm nut,80,58,1,M14, 
Relay arm and swing arm nut,70,51,1,M14, 
Chain case bolt,7,5.1,2,M6, 
Chain cover bolt,7,5.1,3,M6, 
Sidestand nut,64,46,1,M10, 
Sidestand switch screw,4,2.9,2,M5, 
Steering stem nut,120,87,1,M24, 
Upper bracket pinch bolt,23,17,4,M8, 
Lower bracket pinch bolt,20,14,4,M8, 
Fuel tank bolt,7,5.1,4,M6, 
Fuel tank bracket bolt,10,7.2,3,M6, 
Fuel pump bolt,4,2.9,6,M5, 
Meter nut,4,2.9,3,M5, 
Meter bracket nut,7,5.1,1,M6, 
Handlebar upper holder bolt,28,20,4,M8, 
Handlebar lower holder nut,40,29,2,M12, 
Front fork cap bolt,30,22,2,M48, 
Front fork base valve,55,40,2,M22,TL
Front fork axle nut,63,46,1,M16, 
Front wheel axle pinch bolt,23,17,4,M8, 
Front brake disc bolt (WR250R),12,8.7,6,M6,TL
Front brake disc bolt (WR250X),23,17,6,M8,TL
"Spoke (front, rear)",3,2.2,72, BC4, 
Rear wheel axle nut,125,90,1,M20, 
Rear brake disc bolt,12,8.7,6,M6,TL
Rear wheel sprocket nut,35,25,6,M8, 
Front brake caliper bolt,23,17,2,M8, 
Union bolt,30,22,4,M10, 
Bleed screw,6,4.3,2,M7, 
Front caliper support bolt,17,12,2,M8, 
Front caliper pin plug,2.5,1.8,1,M8,
Front master cylinder holder bolt,7,5.1,2,M6, 
Front brake lever nut,7,5.1,1,M6, 
Rear master cylinder bolt,10,7.2,2,M6, 
Rear caliper protector bolt,7,5.1,2,M6, 
Rear brake caliper support bolt,17,12,2,M8, 
Rear master cylinder bracket bolt,10,7.2,2,M8, 
Passenger footrest bolt (left),23,17,1,M8, 
Passenger footrest bolt (right),30,22,1,M8, 
"Drive chain tensioner bolt (upper, lower)",23,17,2,M8, 
Drive chain adjuster locknut,16,12,1,M8, 
Front fork protector bolt,7,5.1,6,M6, 
Seat bolt,7,5.1,2,M6, 
Front brake lever adjusting locknut,4,2.9,1,M6, 
Front brake master cylinder cap,4,2.9,2,M4, 
Front brake hose holder bolt,10,7.2,1,M6, 
Rear brake caliper pin plug,2.5,1.8,1,M10, 
Rear brake master cylinder lock nut,12,8.7,1,M6, 
Clutch lever holder bolt,7,5.1,2,M5, 
Brake hose holder nut,7,5.1,2,M6, 
Damper rod nut,15,11,2,M10, 
Headlight unit bolt,7,5.1,2,M6,
Rear brake hose holder screw,2,1.4,5,M5,
Front drive chain guide bolt,7,5.1,1,M6,
Delivery pipe screw,5,3.6,2,M6,
